Device,Application,Schedule_UID,Task_ID,Total_Duration_ms
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,14,9.4422607421875
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,15,9.433390299479166
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,16,9.5264892578125
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,17,9.495402018229166
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,18,9.34716796875
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,19,9.237996419270832
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,20,9.267781575520832
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,21,9.294962565104166
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,22,9.238688151041666
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,23,9.2681884765625
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,24,9.317830403645832
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,25,9.376017252604166
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,26,9.351277669270832
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,27,9.567097981770832
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,28,9.427449544270834
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,29,9.339192708333332
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,30,9.363118489583332
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,31,9.283121744791666
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,32,10.818033854166668
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,33,9.309773763020832
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,34,9.361328125
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,35,9.313191731770832
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,36,9.295166015625
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,37,9.3878173828125
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,38,9.3668212890625
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,39,9.487141927083332
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,40,9.428751627604166
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,41,9.4918212890625
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,42,9.512451171875
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,43,9.368367513020832
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,44,9.4049072265625
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,45,9.5662841796875
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,46,9.565511067708332
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,47,9.564453125
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,48,9.447102864583332
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,49,9.393310546875
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,50,10.123372395833332
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,51,9.418986002604168
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,52,9.416463216145832
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,53,9.479899088541666
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,54,9.574951171875
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,55,9.5821533203125
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,56,9.407999674479166
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,57,9.344319661458334
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,58,9.4554443359375
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,59,27.098551432291664
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,60,9.358194986979166
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,61,9.313557942708332
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,62,9.365763346354166
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,63,9.307413736979168
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,64,9.374715169270832
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,65,9.317097981770832
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,66,9.400390625
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,67,9.485921223958332
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,68,9.298421223958332
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,69,9.318400065104166
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,70,9.280192057291666
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,71,9.335693359375
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,72,9.313191731770832
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,73,9.2886962890625
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,74,9.3470458984375
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,75,9.309814453125
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,76,9.245361328125
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,77,9.389892578125
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,78,9.392985026041666
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,79,9.3721923828125
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,80,9.4034423828125
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,81,9.284830729166666
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,82,9.365193684895832
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,83,9.421305338541666
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,84,9.326904296875
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,85,9.275065104166666
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,86,9.305745442708332
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,87,9.560587565104166
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,88,9.314737955729166
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,89,9.403971354166666
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,90,9.27392578125
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,91,10.147135416666666
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,92,9.284871419270832
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,93,9.257853190104166
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,94,9.261474609375
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,95,9.293782552083332
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,96,9.204630533854166
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,97,9.34375
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,98,9.2476806640625
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,99,9.303466796875
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,0,25.8089599609375
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,1,20.049763997395832
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,2,18.629923502604164
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,3,19.554361979166664
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,4,13.205769856770832
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,5,12.938883463541666
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,6,12.586181640625
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,7,11.9610595703125
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,8,12.208333333333332
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,9,12.518147786458332
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,10,12.115519205729166
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,11,12.0394287109375
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,12,12.180257161458332
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,13,12.402180989583332
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,14,12.236328125
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,15,12.370402018229166
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,16,12.153483072916666
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,17,14.824422200520832
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,18,13.182820638020832
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,19,13.16162109375
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,20,13.168212890625
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,21,12.73486328125
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,22,12.653279622395832
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,23,12.899454752604166
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,24,12.842447916666666
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,25,12.406697591145832
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,26,12.769938151041666
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,27,12.432861328125
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,28,12.397542317708332
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,29,12.349039713541666
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,30,12.235636393229166
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,31,12.438802083333332
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,32,12.302571614583332
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,33,12.592732747395832
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,34,12.503133138020832
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,35,12.157145182291666
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,36,12.5543212890625
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,37,12.807454427083332
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,38,12.7535400390625
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,39,12.599039713541666
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,40,12.445109049479166
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,41,12.4365234375
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,42,12.599568684895832
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,43,12.405069986979166
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,44,12.164876302083332
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,45,12.2762451171875
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,46,12.50537109375
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,47,12.103556315104166
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,48,12.095499674479166
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,49,12.279947916666666
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,50,12.147298177083332
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,51,12.10888671875
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,52,12.195353190104166
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,53,12.674845377604166
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,54,12.3583984375
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,55,12.367228190104166
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,56,12.373128255208332
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,57,12.507893880208332
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,58,12.808553059895832
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,59,12.750325520833332
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,60,12.803426106770832
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,61,12.829752604166666
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,62,12.905517578125
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,63,12.962198893229166
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,64,12.320556640625
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,65,12.5028076171875
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,66,12.698038736979166
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,67,12.593424479166666
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,68,12.341267903645832
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,69,12.785196940104166
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,70,12.545939127604166
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,71,12.593505859375
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,72,12.8465576171875
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,73,12.538899739583332
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,74,13.125691731770832
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,75,12.371622721354166
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,76,12.22265625
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,77,12.4908447265625
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,78,12.313273111979166
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,79,12.313395182291666
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,80,12.3131103515625
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,81,12.34814453125
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,82,12.288248697916666
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,83,12.224405924479166
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,84,12.524820963541666
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,85,12.467447916666666
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,86,12.551025390625
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,87,12.294514973958332
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,88,12.326497395833332
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,89,12.2882080078125
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,90,12.602783203125
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,91,12.546142578125
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,92,12.211954752604166
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,93,12.3099365234375
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,94,12.409464518229166
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,95,12.285970052083332
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,96,12.333292643229166
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,97,12.6903076171875
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,98,12.324666341145832
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,99,12.325846354166666
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,0,14.720784505208332
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,1,9.0384521484375
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,2,8.972208658854166
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,3,8.92822265625
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,4,8.9140625
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,5,8.832967122395832
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,6,8.488566080729166
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,7,8.031656901041668
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,8,8.0736083984375
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,9,8.066813151041666
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,10,7.627929687499999
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,11,7.465861002604166
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,12,7.463826497395834
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,13,7.660237630208333
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,14,9.983439127604164
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,15,9.314534505208332
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,16,7.485514322916666
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,17,7.163696289062499
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,18,7.244506835937499
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,19,7.26123046875
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,20,7.2860107421875
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,21,7.249959309895833
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,22,7.2833251953125
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,23,7.275634765625
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,24,7.278238932291666
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,25,7.292561848958333
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,26,7.2659912109375
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,27,7.287190755208332
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,28,7.306111653645832
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,29,7.248942057291666
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,30,7.209879557291666
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,31,7.312052408854167
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,32,7.420735677083334
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,33,7.443806966145832
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,34,7.369832356770834
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,35,7.343709309895832
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,36,7.372436523437499
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,37,7.403971354166666
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,38,24.296997070312496
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,39,7.545735677083333
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,40,7.445678710937499
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,41,7.397908528645833
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,42,7.461181640624999
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,43,7.627807617187499
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,44,7.558837890624999
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,45,7.499064127604167
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,46,7.42431640625
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,47,7.367716471354166
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,48,7.487508138020833
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,49,7.482462565104166
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,50,7.359781901041666
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,51,7.5574951171875
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,52,7.416300455729166
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,53,7.412231445312499
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,54,7.311767578125
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,55,7.381347656249999
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,56,7.334838867187499
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,57,7.342610677083332
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,58,7.398803710937498
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,59,7.232014973958333
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,60,7.236653645833332
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,61,7.244547526041665
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,62,7.354899088541667
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,63,7.374430338541666
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,64,7.352254231770833
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,65,7.380615234374999
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,66,7.455729166666666
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,67,7.339884440104166
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,68,7.387736002604167
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,69,7.467244466145833
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,70,7.279622395833332
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,71,11.209676106770832
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,72,7.342407226562499
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,73,7.32763671875
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,74,7.305948893229166
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,75,7.302652994791666
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,76,7.394816080729166
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,77,7.292602539062498
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,78,7.765950520833334
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,79,7.271158854166666
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,80,7.237019856770833
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,81,7.273518880208332
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,82,7.2847900390625
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,83,7.368001302083333
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,84,7.274088541666666
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,85,7.331909179687499
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,86,7.330037434895834
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,87,7.266927083333332
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,88,7.261271158854166
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,89,7.278116861979166
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,90,7.292032877604166
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,91,7.3096923828125
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,92,7.296427408854166
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,93,7.247924804687499
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,94,7.294718424479166
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,95,7.277343749999999
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,96,7.306559244791666
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,97,7.302856445312499
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,98,7.273152669270832
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,99,7.281819661458333
3A021JEHN02756,cifar-sparse,SCH-G3B2M4-G147-2e89,0,25.242106119791664
3A021JEHN02756,cifar-sparse,SCH-G3B2M4-G147-2e89,1,16.253580729166664
3A021JEHN02756,cifar-sparse,SCH-G3B2M4-G147-2e89,2,16.934244791666664
3A021JEHN02756,cifar-sparse,SCH-G3B2M4-G147-2e89,3,16.509806315104164
3A021JEHN02756,cifar-sparse,SCH-G3B2M4-G147-2e89,4,15.410888671875
3A021JEHN02756,cifar-sparse,SCH-G3B2M4-G147-2e89,5,12.825968424479164
3A021JEHN02756,cifar-sparse,SCH-G3B2M4-G147-2e89,6,12.7437744140625
3A021JEHN02756,cifar-sparse,SCH-G3B2M4-G147-2e89,7,12.825764973958332
3A021JEHN02756,cifar-sparse,SCH-G3B2M4-G147-2e89,8,12.770426432291666
3A021JEHN02756,cifar-sparse,SCH-G3B2M4-G147-2e89,9,13.070719401041666
3A021JEHN02756,cifar-sparse,SCH-G3B2M4-G147-2e89,10,12.609903971354166
3A021JEHN02756,cifar-sparse,SCH-G3B2M4-G147-2e89,11,12.7545166015625
